team,season,week,l5_off_epa,l5_def_epa
SF,2016,15,-0.052179564535617826,0.06597341001033782
SF,2016,16,-0.05866493284702301,0.15671152472496033
SF,2016,17,-0.06237585246562958,0.07908526510000229
SF,2017,1,-0.11412620544433594,0.044082972407341006
SF,2017,2,-0.1392166018486023,0.02228577956557274
SF,2017,3,-0.1774263322353363,-0.0046305030584335325
SF,2017,4,-0.15863026157021523,-0.01003696620464325
SF,2017,5,-0.174895266443491,0.023846639692783354
SF,2017,6,-0.13039577677845954,0.01731947548687458
SF,2017,7,-0.03758762553334236,0.026892068283632397
SF,2017,8,-0.03420214131474495,0.09730957229621709
SF,2017,9,-0.11237237751483917,0.020850438671186567
SF,2017,10,-0.14955185055732728,0.014188145892694593
SF,2017,12,-0.11885585784912109,0.03952179891057313
SF,2017,13,-0.17578318119049072,0.044621854275465014
SF,2017,14,-0.11149965226650238,-0.04089762642979622
SF,2017,15,-0.03102002590894699,-0.05084248557686806
SF,2017,16,0.05648311227560043,-0.0034374557435512543
SF,2017,17,0.0570116326212883,-0.032652188232168554
SF,2018,1,0.1361254557967186,-0.08134381487034262
SF,2018,2,0.04295970052480698,-0.0901972861494869
SF,2018,3,0.05979398787021637,-0.04564542635343969
SF,2018,4,0.08378194272518158,-0.010039600869640708
SF,2018,5,0.020244263112545013,-0.02566308230161667
SF,2018,6,-0.046529658138751984,-0.016432259976863862
SF,2018,7,0.06842079907655715,0.04622376561164856
SF,2018,8,-0.05406276136636734,0.057273514568805695
SF,2018,9,-0.13311606794595718,-0.01964768171310425
SF,2018,10,-0.060182422399520874,-0.030788320302963256
SF,2018,12,-0.029519356414675714,0.00902530550956726
SF,2018,13,-0.08976229839026928,0.013958616554737091
SF,2018,14,-0.01064699999988079,0.05717246383428574
SF,2018,15,0.02328130938112736,0.05685155689716339
SF,2018,16,-0.03531338544562459,0.1146550714969635
SF,2018,17,-0.051153805945068596,0.1246933862566948
SF,2019,1,-0.04335379684343934,0.12164923995733261
SF,2019,2,-0.055519307497888803,-0.023244477808475494
SF,2019,3,0.028293041046708822,-0.008496883884072303
SF,2019,5,-0.004204075783491135,-0.09408861435949803
SF,2019,6,0.05839938148856163,-0.21199963577091693
SF,2019,7,0.04709482789039612,-0.3548635710030794
SF,2019,8,0.06330360025167465,-0.33737524040043354
SF,2019,9,9.366869926452637e-06,-0.4305594265460968
SF,2019,10,0.06923721134662628,-0.3337137311697006
SF,2019,11,-0.042078858613967894,-0.2881601184606552
SF,2019,12,-0.009199004620313644,-0.1883774697780609
SF,2019,13,0.03853704258799553,-0.19466283321380615
SF,2019,14,0.03312543407082558,-0.09713576128706336
SF,2019,15,0.06264909282326699,-0.11500663300976158
SF,2019,16,0.11943789273500442,-0.04274622490629554
SF,2019,17,0.09379511550068856,-0.01580062126740813
SF,2020,1,0.13501589372754097,0.06686563575640321
SF,2020,2,0.10668927878141403,0.08331712260842324
SF,2020,3,0.07515188902616501,0.02004401609301567
SF,2020,4,0.1470992811024189,-0.05921658799052239
SF,2020,5,0.1441675566136837,-0.08392738103866577
SF,2020,6,0.008385559171438217,-0.050417175889015196
SF,2020,7,0.039866064488887784,-0.0618542306125164
SF,2020,8,0.08302412480115891,-0.08916359469294548
SF,2020,9,0.06118885427713394,0.023167989403009414
SF,2020,10,0.06367684602737426,0.0944121666252613
SF,2020,12,0.08592888414859771,0.020003945380449296
SF,2020,13,0.0006278753280639648,-0.07720528542995453
SF,2020,14,-0.06039748191833496,0.023402005434036255
SF,2020,15,-0.16990984976291656,-0.08230322897434235
SF,2020,16,-0.13839152008295058,-0.13750439006835222
SF,2020,17,-0.06881127506494522,-0.1519195230677724
SF,2021,1,-0.0011852908879518508,-0.04672693852335215
SF,2021,2,0.02979070656001568,-0.09622618351131677
SF,2021,3,0.11930708251893521,-0.04123945292085409
SF,2021,4,0.11091169007122517,-0.01741209365427494
SF,2021,5,0.09619221277534962,0.00509004108607769
SF,2021,7,0.05692171081900597,-0.013006122037768363
SF,2021,8,-0.045563594251871106,-0.01705879531800747
SF,2021,9,0.01856956258416176,0.003784668445587158
SF,2021,10,-0.01283634603023529,0.027314972877502442
SF,2021,11,0.0018301099538803101,-0.0025262787938117983
SF,2021,12,0.0756201833486557,-0.015668149292469024
SF,2021,13,0.15350885540246964,-0.023592071235179903
SF,2021,14,0.07095772518077866,-0.05356850624084473
SF,2021,15,0.11723593218484893,-0.07924690395593643
SF,2021,16,0.14386577947298065,-0.08260842114686966
SF,2021,17,0.12023662520805374,-0.051616455614566806
SF,2021,18,0.1029125381843187,-0.08524869233369828
SF,2022,1,0.12555014044046403,-0.0652086615562439
SF,2022,2,0.06924945712089539,-0.10716223567724228
SF,2022,3,0.017262136191129686,-0.13119235783815383
SF,2022,4,-0.05870111808180809,-0.19908060431480407
SF,2022,5,-0.025829280167818068,-0.18209245800971985
SF,2022,6,0.003174566477537155,-0.22520965933799744
SF,2022,7,0.011937253922224045,-0.18137505054473876
SF,2022,8,0.017025785893201827,0.0037041664123535155
SF,2022,10,0.1458590678870678,0.04389553368091583
SF,2022,11,0.11383836418390274,0.05760523378849029
SF,2022,12,0.13379110246896744,0.05949760377407074
SF,2022,13,0.15019807666540147,-0.01869664192199707
SF,2022,14,0.13317570388317107,-0.1988577961921692
SF,2022,15,0.08480835407972336,-0.21795374155044556
SF,2022,16,0.09853151664137841,-0.23598636090755462
SF,2022,17,0.05052810534834862,-0.22975611686706543
SF,2022,18,0.1073639415204525,-0.1636217124760151
SF,2023,1,0.1238715559244156,-0.16887536719441415
SF,2023,2,0.13431187421083451,-0.2020898498594761
SF,2023,3,0.14121516197919845,-0.16166660860180854
SF,2023,4,0.1491929605603218,-0.18121163323521614
SF,2023,5,0.19638864547014237,-0.1688250184059143
SF,2023,6,0.22021720707416534,-0.19321170449256897
SF,2023,7,0.15254969000816346,-0.16317187249660492
SF,2023,8,0.13872653394937515,-0.12401125431060792
SF,2023,10,0.10065353736281395,-0.03285070061683655
SF,2023,11,0.06553520783782005,-0.15194058418273926
SF,2023,12,0.07246344611048698,-0.07939632534980774
SF,2023,13,0.1213696040213108,-0.09388299882411957
SF,2023,14,0.21148333176970482,-0.11314147338271141
SF,2023,15,0.2575111225247383,-0.1824247233569622
SF,2023,16,0.2673100307583809,-0.08737107538618147
SF,2023,17,0.18055584281682968,-0.05223087170161307
SF,2023,18,0.20382933616638182,-0.03588348426856101
SF,2024,1,0.13020975291728973,-0.03233444415964186
SF,2024,2,0.11035808473825455,-0.01751935654319823
SF,2024,3,0.02447904348373413,-0.034416846185922625
SF,2024,4,0.11032841205596924,-0.02291201800107956
SF,2024,5,0.096986585855484,-0.0814990296959877
SF,2024,6,0.058166051656007765,-0.07701461166143417
SF,2024,7,0.10533469840884209,-0.06663706675171852
SF,2024,8,0.0842350222170353,-0.05357278101146221
SF,2024,10,0.07701931968331337,-0.08102060519158841
SF,2024,11,0.10389615967869759,0.0030560489743947984
SF,2024,12,0.13284190744161606,-0.01636458095163107
SF,2024,13,-0.016502119600772858,0.007977384515106678
SF,2024,14,-0.02976147085428238,0.06463851984590292
SF,2024,15,0.017458640038967133,0.037230226956307885
SF,2024,16,-0.08792794495820999,0.029257739894092083
SF,2024,17,-0.0993938185274601,0.06103893518447876
SF,2024,18,0.050375201553106305,0.10506181120872497
TB,2016,3,-0.09906087815761566,0.0890458095818758
TB,2016,4,-0.0644013072984914,0.038918127616246544
TB,2016,5,-0.1453648869646713,0.028469810378737748
TB,2016,7,-0.10493748849257827,0.023549157613888382
TB,2016,8,-0.08008003002032638,-0.005558305000886321
TB,2016,9,-0.024252604693174362,0.0012302855495363474
TB,2016,10,-0.002566988859325647,0.06619652980007232
TB,2016,11,0.08804386993870139,-0.016689142445102334
TB,2016,12,0.11078046550974249,0.007657326757907867
TB,2016,13,0.06578438011929393,-0.03640943765640259
TB,2016,14,0.09871946759521961,-0.07322950791567565
TB,2016,15,0.0629028920084238,-0.1525158418342471
TB,2016,16,0.0230909738689661,-0.053863195888698104
TB,2016,17,0.009114456549286842,-0.04975727330893278
TB,2017,2,-0.025291094183921815,-0.0073167188093066216
TB,2017,3,-0.05879216678440571,-0.05775126814842224
TB,2017,4,-0.05535530634224415,0.011291110515594482
TB,2017,5,-0.016840904578566553,0.0033574990928173067
TB,2017,6,-0.03948776889592409,-0.020264217257499696
TB,2017,7,0.012615001015365123,0.005406627431511879
TB,2017,8,0.04287585187703371,0.08593315221369266
TB,2017,9,-0.0008343381807208062,0.02747962512075901
TB,2017,10,-0.06254783328622579,0.04215148650109768
TB,2017,11,-0.09216181188821793,-0.0030565690249204636
TB,2017,12,-0.10514584686607123,-0.014782711863517761
TB,2017,13,-0.12235633414238692,0.0076786398887634276
TB,2017,14,-0.06654988266527653,0.034035439044237135
TB,2017,15,-0.02690638117492199,0.03369212076067925
TB,2017,16,0.04196303673088551,0.12522027119994164
TB,2017,17,0.03242992330342531,0.09383590295910835
TB,2018,1,0.048949154652655126,0.06522503271698951
TB,2018,2,0.12992019951343536,0.093637415766716
TB,2018,3,0.1607671670615673,0.07157262731343508
TB,2018,4,0.12287309747189283,0.04209145922213793
TB,2018,6,0.10577449556440115,0.17524414081126452
TB,2018,7,0.1238229727372527,0.19603365678340195
TB,2018,8,0.01876083966344595,0.1310426326468587
TB,2018,9,0.01856315489858389,0.1495254009962082
TB,2018,10,0.014274781569838524,0.17898328751325607
TB,2018,11,0.015783333405852317,0.10621391832828522
TB,2018,12,0.011123334988951683,0.11693325042724609
TB,2018,13,0.061582892760634424,0.12527090013027192
TB,2018,14,0.038319429568946364,0.09867982938885689
TB,2018,15,0.03210329208523035,0.05217689983546734
TB,2018,16,0.01873414758592844,0.03393494691699743
TB,2018,17,-0.04204197283834219,-0.03597566578537226
TB,2019,1,-0.040361077152192594,0.01996623184531927
TB,2019,2,-0.11171742007136345,-0.0016160788014531135
TB,2019,3,-0.09193921461701393,-0.05408621486276388
TB,2019,4,-0.03329470530152321,-0.029129230976104738
TB,2019,5,0.04275297746062279,-0.02697644755244255
TB,2019,6,0.016682982444763184,-0.03981180712580681
TB,2019,8,0.055344459414482114,-0.012845413759350777
TB,2019,9,0.03156727328896523,-0.001316734030842781
TB,2019,10,0.044346795231103894,0.017470429465174676
TB,2019,11,-0.00947090107947588,0.03891142420470715
TB,2019,12,-0.0520774582400918,0.05116947703063488
TB,2019,13,0.014999200962483883,0.023493728786706924
TB,2019,14,0.006594047509133815,-0.036098485440015794
TB,2019,15,-0.026267321594059468,-0.07802368089323863
TB,2019,16,0.012676145881414413,-0.16152027308708056
TB,2019,17,0.00998382195830345,-0.2471410787082277
TB,2020,1,-0.06158700659871101,-0.25060035347705706
TB,2020,2,-0.06888417527079582,-0.19854368924861773
TB,2020,3,-0.07492510043084621,-0.227434840798378
TB,2020,4,-0.08816063068807126,-0.20963942110538483
TB,2020,5,-0.017044615373015402,-0.13801779597997665
TB,2020,6,0.0205691022798419,-0.1340457633137703
TB,2020,7,0.06239540632814169,-0.1507987156510353
TB,2020,8,0.13437051493674518,-0.14328050762414932
TB,2020,9,0.10746776033192873,-0.08138892725110054
TB,2020,10,-0.029536880366504193,-0.07176795527338982
TB,2020,11,0.04431336000561714,-0.08883292898535729
TB,2020,12,-0.006445066630840301,-0.024788762256503106
TB,2020,14,-0.0453739270567894,0.04530882127583027
TB,2020,15,-0.017187821865081786,0.07038858942687512
TB,2020,16,0.12088096737861634,0.04289894849061966
TB,2020,17,0.12031210064888001,-0.027859146893024444
TB,2021,1,0.2268591672182083,-0.018693475052714348
TB,2021,2,0.20767598524689673,-0.04271304868161678
TB,2021,3,0.18208086751401426,-0.12896816991269588
TB,2021,4,0.18746499679982662,-0.09084958732128143
TB,2021,5,0.13607692681252956,0.01088390052318573
TB,2021,6,0.15258598886430264,-0.007937654480338096
TB,2021,7,0.18016743548214437,-0.028350188583135604
TB,2021,8,0.20422161519527435,-0.06126529201865196
TB,2021,10,0.16146765016019343,-0.10608554109930993
TB,2021,11,0.1384486027061939,-0.08123551905155182
TB,2021,12,0.06709228232502937,-0.15244562216103077
TB,2021,13,0.04827072396874428,-0.16009290032088758
TB,2021,14,0.06103737726807594,-0.08328601531684399
TB,2021,15,0.10031462721526622,-0.06707660816609859
TB,2021,16,0.043772533535957336,-0.133069683983922
TB,2021,17,0.06899702548980713,-0.12281993813812733
TB,2021,18,0.09917953908443451,-0.09271333068609237
TB,2022,1,0.10755720138549804,-0.12093209773302079
TB,2022,2,0.07241485379636288,-0.20353528559207917
TB,2022,3,0.076892414316535,-0.22691595256328584
TB,2022,4,0.0001701589673757553,-0.1828329309821129
TB,2022,5,-0.02061587609350681,-0.1595081463456154
TB,2022,6,-0.050403565540909766,-0.10419476628303528
TB,2022,7,-0.034601923823356626,-0.04161514788866043
TB,2022,8,-0.009776496887207031,0.06649998873472214
TB,2022,9,0.041953235119581225,0.11211672723293305
TB,2022,10,-0.018346647173166274,0.025100523233413698
TB,2022,12,-0.015192786604166031,0.010542274639010429
TB,2022,13,-0.03567240461707115,0.020441174134612085
TB,2022,14,-0.009940464049577713,-0.012682507187128067
TB,2022,15,-0.05688436925411224,-0.016066925972700118
TB,2022,16,-0.04578860104084015,0.013990967720746993
TB,2022,17,-0.0877504289150238,-0.03472100235521793
TB,2022,18,-0.057172740995883944,-0.042719915695488456
TB,2023,1,-0.08570255041122436,-0.026305594108998777
TB,2023,2,-0.07842071950435639,-0.07262556310743093
TB,2023,3,-0.021924972534179688,-0.09859396126121282
TB,2023,4,-0.042338582873344424,-0.03364154454320669
TB,2023,6,-0.06099969856441021,-0.10258184745907784
TB,2023,7,-0.07587980143725873,-0.08377517908811569
TB,2023,8,-0.07394441179931163,-0.066838289052248
TB,2023,9,-0.1241517897695303,-0.014293184131383896
TB,2023,10,-0.05428423546254635,0.025738774985074996
TB,2023,11,-0.0546970009803772,0.043760841339826585
TB,2023,12,-0.028787904977798463,0.055494257062673566
TB,2023,13,-0.01953045129776001,0.07018209099769593
TB,2023,14,-0.027431049942970277,0.03346985578536987
TB,2023,15,-0.06390785425901413,-0.027938550524413585
TB,2023,16,-0.010969892144203186,0.032201066799461844
TB,2023,17,0.010854550451040269,-0.04953692238777876
TB,2023,18,-0.0050174780189991,-0.044679944030940534
TB,2024,1,-0.012422674149274827,-0.08962081652134657
TB,2024,2,0.03913774713873863,-0.06283423155546189
TB,2024,3,-0.03820724859833717,-0.08282251954078675
TB,2024,4,-0.11255017220973969,-0.030869965255260468
TB,2024,5,-0.05001111030578613,-0.05387598276138306
TB,2024,6,0.01410885751247406,0.052936014533042905
TB,2024,7,0.013045981526374817,-0.052948616445064545
TB,2024,8,0.05689118504524231,0.05524634122848511
TB,2024,9,0.1482112765312195,0.09606104046106338
TB,2024,10,0.15629934072494506,0.13706472814083098
TB,2024,12,0.11118141934275627,0.14071016907691955
TB,2024,13,0.11959681436419486,0.17326886355876922
TB,2024,14,0.08438588157296181,0.07926087994128465
TB,2024,15,0.09313121810555458,-0.0019204555079340934
TB,2024,16,0.10010506883263588,-0.104305231384933
TB,2024,17,0.12792264074087142,-0.15828087348490955
TB,2024,18,0.14999698847532272,-0.12922269571572542
TEN,2016,3,-0.07720332592725754,0.005838874145410955
TEN,2016,4,-0.0997510701417923,0.025945504118377965
TEN,2016,5,-0.0832932647317648,0.007286351814400405
TEN,2016,6,-0.023659951984882355,-0.04399747201241553
TEN,2016,7,0.06571240276098252,-0.024563825316727163
TEN,2016,8,0.04330056309700012,0.019639117270708085
TEN,2016,9,0.1164013385772705,0.03026162013411522
TEN,2016,10,0.12086188793182373,0.07550691813230515
TEN,2016,11,0.13556472361087799,0.13889850080013275
TEN,2016,12,0.09022318422794343,0.13277439624071122
TEN,2016,14,0.14704009741544724,0.08205652385950088
TEN,2016,15,0.07960980832576751,0.0331398144364357
TEN,2016,16,0.07505461871623993,-0.014515310525894165
TEN,2016,17,-0.015074262022972107,-0.007163919508457184
TEN,2017,1,-0.026534004509449004,-0.027936454862356186
TEN,2017,2,-0.07447628602385521,0.00683264210820198
TEN,2017,3,-0.014507652074098588,0.005300984531641006
TEN,2017,4,-0.007731778465677052,0.034209398180246355
TEN,2017,5,-0.08419147833483294,0.05811962261795998
TEN,2017,6,-0.14287609710590915,-0.009149883687496186
TEN,2017,7,-0.13069089233176784,-0.058993442356586455
TEN,2017,9,-0.20756544052856044,-0.08694310039281845
TEN,2017,10,-0.2259564220905304,-0.10855280011892318
TEN,2017,11,-0.1354922518134117,-0.19076451510190964
TEN,2017,12,-0.08626080304384232,-0.10047179460525513
TEN,2017,13,-0.13477893620729448,-0.11947675347328186
TEN,2017,14,-0.04891359657049179,-0.05067631304264068
TEN,2017,15,-0.11259311884641647,-0.09114494174718857
TEN,2017,16,-0.0728803589940071,-0.028690119087696076
TEN,2017,17,-0.05577714890241623,-0.02675134539604187
TEN,2018,1,-0.10384387820959091,-0.04639880955219269
TEN,2018,2,-0.2075885847210884,-0.06529310792684555
TEN,2018,3,-0.11855648607015609,0.00074586421251297
TEN,2018,4,-0.16631851494312286,-0.05650732070207596
TEN,2018,5,-0.13566038012504578,-0.0680388294160366
TEN,2018,6,-0.11515941619873046,-0.04341381415724754
TEN,2018,7,-0.1297797977924347,-0.014247577637434006
TEN,2018,9,-0.10520563721656799,0.021765045076608657
TEN,2018,10,-0.0564301997423172,0.030430304259061812
TEN,2018,11,-0.03612375259399414,-0.006153500080108643
TEN,2018,12,-0.019702413678169252,0.09338729977607726
TEN,2018,13,0.058232424035668376,0.11862439066171646
TEN,2018,14,0.009189115837216377,0.03623210042715073
TEN,2018,15,0.01697763688862324,0.019102153182029725
TEN,2018,16,-0.007097628340125084,-0.0022779256105422974
TEN,2018,17,0.04490271992981434,-0.07185379602015018
TEN,2019,1,-0.02837710827589035,-0.11950978636741638
TEN,2019,2,0.004475001990795135,-0.16422681510448456
TEN,2019,3,-0.04286219775676727,-0.1276620253920555
TEN,2019,4,-0.07694545090198517,-0.09443703889846802
TEN,2019,5,-0.080019062012434,-0.11706019006669521
TEN,2019,6,-0.028315987437963486,-0.14659767746925353
TEN,2019,7,-0.12311715260148048,-0.10650801956653595
TEN,2019,8,-0.07125241979956627,-0.09417023062705994
TEN,2019,9,-0.08535253182053566,-0.09162333756685256
TEN,2019,10,-0.08726277649402618,-0.048223794996738435
TEN,2019,12,-0.037828069925308225,0.007807840406894684
TEN,2019,13,0.10823606252670288,0.044555900245904924
TEN,2019,14,0.05676788091659546,0.02106011435389519
TEN,2019,15,0.18187357485294342,0.02311985269188881
TEN,2019,16,0.1914486825466156,0.031060899049043654
TEN,2019,17,0.16805354729294777,0.033978310972452165
TEN,2020,1,0.19683186784386636,0.020594260841608047
TEN,2020,2,0.23465898409485816,0.018863105028867722
TEN,2020,3,0.19185937717556953,0.08336241021752358
TEN,2020,5,0.1740518837235868,0.06719129756093026
TEN,2020,6,0.2218009821139276,0.039780402183532716
TEN,2020,7,0.2089260927401483,0.10258698537945747
TEN,2020,8,0.19588636374101043,0.14349549040198326
TEN,2020,9,0.19627161240205168,0.14603480324149132
TEN,2020,10,0.17164321690797807,0.10493036434054374
TEN,2020,11,0.10117148458957673,0.14130144119262694
TEN,2020,12,0.05075294077396393,0.10830956250429154
TEN,2020,13,0.09501276910305023,0.08173030707985163
TEN,2020,14,0.0558861568570137,0.07707511279731989
TEN,2020,15,0.11964695751667023,0.08364973161369563
TEN,2020,16,0.22716026455163957,0.06976077351719141
TEN,2020,17,0.1736217424273491,0.11048317197710275
TEN,2021,1,0.17804873436689378,0.1628517210483551
TEN,2021,2,0.10489564836025238,0.15110311806201934
TEN,2021,3,0.09660128951072693,0.20787178874015808
TEN,2021,4,0.004595043323934078,0.17222040370106698
