team,season,week,l5_qb_epa
SEA,2020,3,10.84382085800171
SEA,2020,4,9.754630756378173
SEA,2020,5,12.883984565734863
SEA,2020,7,11.088086938858032
SEA,2020,8,7.205723094940185
SEA,2020,9,8.403517627716065
SEA,2020,10,6.307502794265747
SEA,2020,11,2.681627607345581
SEA,2020,12,4.326005840301514
SEA,2020,13,4.069393801689148
SEA,2020,14,-1.3675591707229615
SEA,2020,15,1.0086346864700317
SEA,2020,16,1.3143265962600708
SEA,2020,17,-0.02912156581878662
SEA,2021,1,0.46515820026397703
SEA,2021,2,5.034889721870423
SEA,2021,3,3.859516644477844
SEA,2021,4,5.151044249534607
SEA,2021,5,3.5771697759628296
SEA,2021,6,4.183912229537964
SEA,2021,7,0.1640470027923584
SEA,2021,8,-2.2801647186279297
SEA,2021,10,-1.1606826305389404
SEA,2021,11,-4.340743684768677
SEA,2021,12,-6.1903773784637455
SEA,2021,13,-3.6505059719085695
SEA,2021,14,-2.8876468896865846
SEA,2021,15,-1.1886558771133422
SEA,2021,16,0.5821912527084351
SEA,2021,17,1.9227643489837647
SEA,2021,18,4.027089643478393
SEA,2022,1,4.577473473548889
SEA,2022,2,3.2716434717178347
SEA,2022,3,4.01061441898346
SEA,2022,4,6.02009949684143
SEA,2022,5,7.1763828754425045
SEA,2022,6,8.416649436950683
SEA,2022,7,5.500871849060059
SEA,2022,8,7.997723484039307
SEA,2022,9,6.217246246337891
SEA,2022,10,1.7615717649459839
SEA,2022,12,0.9725079298019409
SEA,2022,13,3.841986155509949
SEA,2022,14,5.0410075902938845
SEA,2022,15,4.3529749572277066
SEA,2022,16,2.970549386739731
SEA,2022,17,-1.6399135649204255
SEA,2022,18,-3.7404971182346345
SEA,2023,1,-7.355361181497574
SEA,2023,2,-8.141175270080566
SEA,2023,3,-3.532813835144043
SEA,2023,4,1.1561223030090333
SEA,2023,6,-0.17727737426757811
SEA,2023,7,0.6020812511444091
SEA,2023,8,2.9362320423126222
SEA,2023,9,0.4872893333435059
SEA,2023,10,-3.4998100280761717
SEA,2023,11,-0.6332199096679687
SEA,2023,12,1.1733493328094482
SEA,2023,13,-2.671128988265991
SEA,2023,14,-0.8814035415649414
SEA,2023,15,2.0037302732467652
SEA,2023,16,1.6156775236129761
SEA,2023,17,2.74275119304657
SEA,2023,18,6.57567994594574
SEA,2024,1,5.3920124769210815
SEA,2024,2,4.480735778808594
SEA,2024,3,5.686277770996094
SEA,2024,4,3.313305115699768
SEA,2024,5,3.8313624620437623
SEA,2024,6,1.8763614892959595
SEA,2024,7,3.578163981437683
SEA,2024,8,3.1455740690231324
SEA,2024,9,3.538736629486084
SEA,2024,11,0.4828369140625
SEA,2024,12,1.1558823466300965
SEA,2024,13,0.8387511610984802
SEA,2024,14,-0.8990335106849671
SEA,2024,15,0.3025621294975281
SEA,2024,16,0.35451430082321167
SEA,2024,17,0.5661780595779419
SEA,2024,18,-0.696728777885437
SF,2010,3,-5.301187872886658
SF,2010,4,-5.787509361902873
SF,2010,5,-6.255979001522064
SF,2010,6,-3.4627673625946045
SF,2010,7,-0.8151813268661499
SF,2010,8,-1.1901217460632325
SF,2010,10,2.7582681655883787
SF,2010,11,5.621852588653565
SF,2010,12,0.06996736526489258
SF,2010,13,-0.12830061912536622
SF,2010,14,-0.43515491485595703
SF,2010,15,-1.2411773681640625
SF,2010,16,-5.023597335815429
SF,2010,17,-1.8083116054534911
SF,2011,1,-0.22964160442352294
SF,2011,2,-0.24128044843673707
SF,2011,3,-2.5298535227775574
SF,2011,4,0.056355643272399905
SF,2011,5,2.6328006029129027
SF,2011,6,3.6965747117996215
SF,2011,8,0.4204722046852112
SF,2011,9,1.9358070969581604
SF,2011,10,2.98543643951416
SF,2011,11,1.6647703170776367
SF,2011,12,0.3216658592224121
SF,2011,13,1.9117859840393066
SF,2011,14,3.1641478538513184
SF,2011,15,0.12940797805786133
SF,2011,16,0.5891247749328613
SF,2011,17,-0.2998232126235962
SF,2012,1,1.9997043848037719
SF,2012,2,1.380348801612854
SF,2012,3,4.897496819496155
SF,2012,4,3.977207462862134
SF,2012,5,2.89882194288075
SF,2012,6,6.075865809991956
SF,2012,7,1.5257103610783815
SF,2012,8,0.10441145189106464
SF,2012,10,2.796506571769714
SF,2012,11,3.281361126899719
SF,2012,12,2.1652404069900513
SF,2012,13,7.20992329120636
SF,2012,14,7.97295241355896
SF,2012,15,5.32998478114605
SF,2012,16,7.463832923769951
SF,2012,17,5.09366452395916
SF,2013,1,6.317447063326836
SF,2013,2,10.396980163455009
SF,2013,3,5.367569637298584
SF,2013,4,1.795212459564209
SF,2013,5,2.417908191680908
SF,2013,6,-0.26907978057861326
SF,2013,7,-5.590654444694519
SF,2013,8,1.1807080507278442
SF,2013,10,5.20781090259552
SF,2013,11,2.3924057245254517
SF,2013,12,1.5400327444076538
SF,2013,13,4.6282713413238525
SF,2013,14,5.45062222480774
SF,2013,15,3.117950129508972
SF,2013,16,6.484854578971863
SF,2013,17,7.800700402259826
SF,2014,1,7.229616951942444
SF,2014,2,7.078361535072327
SF,2014,3,6.4143424987792965
SF,2014,4,7.011882972717285
SF,2014,5,4.621520042419434
SF,2014,6,2.8834784507751463
SF,2014,7,3.9754279136657713
SF,2014,9,3.784648036956787
SF,2014,10,0.5192149162292481
SF,2014,11,0.721196460723877
SF,2014,12,1.01576566696167
SF,2014,13,-0.395632266998291
SF,2014,14,-2.5065279960632325
SF,2014,15,-2.4439950942993165
SF,2014,16,-2.031947374343872
SF,2014,17,-4.600583791732788
SF,2015,1,-5.389102029800415
SF,2015,2,-1.986746859550476
SF,2015,3,1.422481942176819
SF,2015,4,-2.7301343202590944
SF,2015,5,-2.620417523384094
SF,2015,6,-1.9786892175674438
SF,2015,7,0.14410171508789063
SF,2015,8,-4.335355758666992
SF,2015,9,-2.932595443725586
SF,2015,11,-0.43066844940185545
SF,2015,12,-1.8923852443695068
SF,2015,13,-3.940437841415405
SF,2015,14,-2.5813430309295655
SF,2015,15,-2.082283353805542
SF,2015,16,-5.48734335899353
SF,2015,17,-7.368397235870361
SF,2016,1,-7.878192186355591
SF,2016,2,-7.300554275512695
SF,2016,3,-5.073480939865112
SF,2016,4,-4.6561194896698
SF,2016,5,-3.3757765889167786
SF,2016,6,-5.890104067325592
SF,2016,7,-6.318010485172271
SF,2016,9,-8.514424908161164
SF,2016,10,-5.05881415605545
SF,2016,11,-4.039648866653442
SF,2016,12,-1.4091281652450562
SF,2016,13,1.3137769460678101
SF,2016,14,3.4190139055252073
SF,2016,15,0.09614717960357666
SF,2016,16,-0.6966139078140259
SF,2016,17,0.46270084381103516
SF,2017,1,-0.646423625946045
SF,2017,2,-3.0132303714752195
SF,2017,3,-4.223555231094361
SF,2017,4,-3.8520176887512205
SF,2017,5,-6.340104484558106
SF,2017,6,-4.206648540496826
SF,2017,7,0.18219852447509766
SF,2017,8,-0.22819442749023439
SF,2017,9,-4.2526976585388185
SF,2017,10,-6.064073085784912
SF,2017,12,-5.231817531585693
SF,2017,13,-9.497677612304688
SF,2017,14,-3.9774641036987304
SF,2017,15,1.1487234115600586
SF,2017,16,7.415528678894043
SF,2017,17,5.870146942138672
SF,2018,1,10.603981208801269
SF,2018,2,5.9662117004394535
SF,2018,3,5.210150527954101
SF,2018,4,3.716375160217285
SF,2018,5,1.0693506717681884
SF,2018,6,-1.5255924701690673
SF,2018,7,3.108836126327515
SF,2018,8,-2.449378824234009
SF,2018,9,-4.856293249130249
SF,2018,10,-0.7666103363037109
SF,2018,12,0.031927752494812014
SF,2018,13,-3.560261845588684
SF,2018,14,2.266032671928406
SF,2018,15,4.6404893636703495
SF,2018,16,2.76166570186615
SF,2018,17,2.386439657211304
SF,2019,1,4.220909905433655
SF,2019,2,2.890574598312378
SF,2019,3,4.720552587509156
SF,2019,5,3.5936037063598634
SF,2019,6,5.372700929641724
SF,2019,7,5.178245615959168
SF,2019,8,5.549528181552887
SF,2019,9,3.2486551880836485
SF,2019,10,6.909038555622101
SF,2019,11,1.2878625988960266
SF,2019,12,3.9765380024909973
SF,2019,13,5.420573043823242
SF,2019,14,4.81833291053772
SF,2019,15,3.65643105506897
SF,2019,16,8.308275485038758
SF,2019,17,4.244819617271423
SF,2020,1,5.658785605430603
SF,2020,2,5.315180599689484
SF,2020,3,4.980834972858429
SF,2020,4,9.588880527019501
SF,2020,5,8.493780410289764
SF,2020,6,3.8729973673820495
SF,2020,7,6.358914184570312
SF,2020,8,6.613705635070801
SF,2020,9,5.284819221496582
SF,2020,10,7.191445827484131
SF,2020,12,8.809491553902626
SF,2020,13,5.27253877222538
SF,2020,14,4.353479400277138
SF,2020,15,-4.187548813223839
SF,2020,16,-3.588291195034981
SF,2020,17,-3.1738628804683686
SF,2021,1,-0.8666761815547943
SF,2021,2,0.9811622202396393
SF,2021,3,7.159868675470352
SF,2021,4,7.284991359710693
SF,2021,5,6.5814896583557125
SF,2021,7,3.8895312309265138
SF,2021,8,-2.1205742835998533
SF,2021,9,-0.4882057189941406
SF,2021,10,0.49128017425537107
SF,2021,11,3.8203923225402834
SF,2021,12,7.1883622169494625
SF,2021,13,9.785121822357178
SF,2021,14,7.203243613243103
SF,2021,15,7.438619685173035
SF,2021,16,6.770865893363952
SF,2021,17,5.4380642652511595
SF,2021,18,6.4783003568649296
SF,2022,1,6.867763614654541
SF,2022,2,3.69476900100708
SF,2022,3,1.7233821392059325
SF,2022,4,-0.09505057334899902
SF,2022,5,0.35529236793518065
SF,2022,6,3.2843041896820067
SF,2022,7,5.821607446670532
SF,2022,8,5.861104822158813
SF,2022,10,9.914740324020386
SF,2022,11,9.792792463302613
SF,2022,12,9.37288966178894
SF,2022,13,8.91972906589508
SF,2022,14,8.564589762687683
SF,2022,15,7.3656563520431515
SF,2022,16,6.686371302604675
SF,2022,17,4.783966326713562
SF,2022,18,6.093443393707275
SF,2023,1,7.16098918914795
SF,2023,2,6.755532932281494
SF,2023,3,6.066805601119995
SF,2023,4,8.01399474143982
SF,2023,5,11.01366171836853
SF,2023,6,13.527273321151734
SF,2023,7,10.109232759475708
SF,2023,8,11.08892002105713
SF,2023,10,7.2260339736938475
SF,2023,11,6.08066577911377
SF,2023,12,5.546343421936035
SF,2023,13,7.808456933498382
SF,2023,14,10.642729318141937
SF,2023,15,13.764743936061858
SF,2023,16,13.974932610988617
SF,2023,17,7.186951577663422
SF,2023,18,9.527449607849121
SF,2024,1,6.166306400299073
SF,2024,2,4.914958572387695
SF,2024,3,1.3942409873008728
SF,2024,4,7.8725637793540955
SF,2024,5,6.773427140712738
SF,2024,6,5.489260137081146
SF,2024,7,6.534185349941254
SF,2024,8,4.4715807914733885
SF,2024,10,3.0715564727783202
SF,2024,11,5.164627170562744
SF,2024,12,5.497398567199707
SF,2024,13,1.0186803817749024
SF,2024,14,1.631099033355713
SF,2024,15,4.722865104675293
SF,2024,16,-0.8745216369628906
SF,2024,17,-0.03923864364624023
SF,2024,18,4.759276294708252
TB,2010,3,0.9470856189727783
TB,2010,5,-3.7060014406840005
TB,2010,6,-0.9384298324584961
TB,2010,7,0.5872620582580567
TB,2010,8,2.0178155422210695
TB,2010,9,1.9073100566864014
TB,2010,10,5.25946798324585
TB,2010,11,6.5454309463500975
TB,2010,12,6.2162766456604
TB,2010,13,4.569601583480835
TB,2010,14,2.590404748916626
TB,2010,15,4.351032733917236
TB,2010,16,3.687778377532959
TB,2010,17,5.808260440826416
TB,2011,1,9.476501274108887
TB,2011,2,11.105653667449952
TB,2011,3,9.078755426406861
TB,2011,4,5.7947601795196535
TB,2011,5,4.654418230056763
TB,2011,6,0.21446003913879394
TB,2011,7,0.8692763805389404
TB,2011,9,-1.6043241500854493
TB,2011,10,0.8787693023681641
TB,2011,11,-5.148494148254395
TB,2011,12,-1.1552774429321289
TB,2011,13,-2.8977916836738586
TB,2011,14,-0.5013027310371398
TB,2011,15,-5.2440145611763
TB,2011,16,-2.2106072545051574
TB,2011,17,-4.198146872967482
TB,2012,1,-6.076569216698408
TB,2012,2,-7.191554778069258
TB,2012,3,-2.613454382866621
TB,2012,4,-4.569365160912275
TB,2012,6,-4.28704879283905
TB,2012,7,-0.2947962522506714
TB,2012,8,4.785553193092346
TB,2012,9,6.648744988441467
TB,2012,10,12.17443926334381
TB,2012,11,14.211488914489745
TB,2012,12,11.062334632873535
TB,2012,13,8.651787757873535
TB,2012,14,4.771425247192383
TB,2012,15,2.1442456603050233
TB,2012,16,-4.182399237155915
TB,2012,17,-6.5799131989479065
TB,2013,1,-7.63168979883194
TB,2013,2,-6.6617853283882145
TB,2013,3,-8.60575098991394
TB,2013,4,-6.152483701705933
TB,2013,6,-4.5961402416229244
TB,2013,7,-5.1068476915359495
TB,2013,8,-5.740952706336975
TB,2013,9,-4.9046509027481076
TB,2013,10,-2.0504090547561646
TB,2013,11,-0.8535037279129029
TB,2013,12,0.5937991619110108
TB,2013,13,3.0692200660705566
TB,2013,14,2.3963919639587403
TB,2013,15,-1.2567697525024415
TB,2013,16,-2.042656135559082
TB,2013,17,-5.4925230026245115
TB,2014,1,-7.665005397796631
TB,2014,2,-7.006890296936035
TB,2014,3,-4.1602394580841064
TB,2014,4,-2.6195548236370088
TB,2014,5,0.002317887544631958
TB,2014,6,2.4690950214862823
TB,2014,8,2.054294854402542
TB,2014,9,0.5234459221363068
TB,2014,10,-0.02036747932434082
TB,2014,11,0.11211323738098145
TB,2014,12,1.5548630237579346
TB,2014,13,1.8885145664215088
TB,2014,14,2.12725248336792
TB,2014,15,1.679005002975464
TB,2014,16,-1.0805261135101318
TB,2014,17,-7.8932788372039795
TB,2015,1,-6.545521533489227
TB,2015,2,-7.7940539717674255
TB,2015,3,-6.727250637114048
TB,2015,4,-5.551591266691685
TB,2015,5,-5.396884502470494
TB,2015,7,-2.906722570955753
TB,2015,8,2.6374552473425865
TB,2015,9,3.121416521072388
TB,2015,10,4.097279596328735
TB,2015,11,6.185682344436645
TB,2015,12,7.791210603713989
TB,2015,13,4.514884281158447
TB,2015,14,5.349618864059448
TB,2015,15,5.7007636547088625
TB,2015,16,8.15444483757019
TB,2015,17,6.323146009445191
TB,2016,1,4.731206321716309
TB,2016,2,6.041589260101318
TB,2016,3,1.101247501373291
TB,2016,4,0.0513188362121582
TB,2016,5,-5.543880367279053
TB,2016,7,-3.4099817752838133
TB,2016,8,-2.9699635028839113
TB,2016,9,1.031672090291977
TB,2016,10,3.270842546224594
TB,2016,11,8.764712518453598
TB,2016,12,11.312311977148056
TB,2016,13,9.648174613714218
TB,2016,14,11.592979526519775
TB,2016,15,9.430642890930176
TB,2016,16,6.571031141281128
TB,2016,17,4.653284883499145
TB,2017,2,1.1029416561126708
TB,2017,3,0.7752902507781982
TB,2017,4,0.12916513085365294
TB,2017,5,2.119054991006851
TB,2017,6,0.765225401520729
TB,2017,7,4.9064170747995375
TB,2017,8,7.512252989411354
TB,2017,9,4.255752167105674
TB,2017,10,1.3598739475011825
TB,2017,11,1.1291390419006349
TB,2017,12,0.4135599136352539
TB,2017,13,-3.3396435260772703
TB,2017,14,0.10263395309448242
TB,2017,15,1.8954758167266845
TB,2017,16,5.312202310562133
TB,2017,17,5.8477715969085695
TB,2018,1,7.070611190795899
TB,2018,2,12.79295735359192
TB,2018,3,16.374821853637695
TB,2018,4,14.23621940612793
TB,2018,6,12.814492845535279
TB,2018,7,14.031060266494752
TB,2018,8,7.051846170425415
TB,2018,9,0.8176558017730713
TB,2018,10,1.03093523979187
TB,2018,11,0.7662821531295776
TB,2018,12,-3.732816052436829
TB,2018,13,0.6806040525436401
TB,2018,14,4.916032481193542
TB,2018,15,2.8877594232559205
TB,2018,16,0.9517765522003174
TB,2018,17,4.208473443984985
TB,2019,1,3.030262804031372
TB,2019,2,-3.4290704250335695
TB,2019,3,-1.7718180656433105
TB,2019,4,1.9353556632995605
TB,2019,5,5.032491207122803
TB,2019,6,3.2473357915878296
TB,2019,8,4.887978529930114
TB,2019,9,4.4717917203903195
TB,2019,10,4.7390690565109255
TB,2019,11,0.14485353231430054
TB,2019,12,-2.2003026366233827
TB,2019,13,3.506316435337067
TB,2019,14,2.8567708015441893
TB,2019,15,2.975122356414795
TB,2019,16,7.8900246024131775
TB,2019,17,8.860262334346771
TB,2020,1,4.787090432643891
TB,2020,2,3.014152431488037
TB,2020,3,0.8451550006866455
TB,2020,4,-1.8824117183685303
TB,2020,5,1.724706506729126
TB,2020,6,3.1200856149196623
TB,2020,7,6.315946954488754
TB,2020,8,11.55109104514122
TB,2020,9,11.375316852331162
TB,2020,10,4.173520320653916
TB,2020,11,9.716322422027588
TB,2020,12,6.494202423095703
TB,2020,14,2.6004032135009765
TB,2020,15,2.206173896789551
TB,2020,16,9.734885978698731
TB,2020,17,9.44192066192627
TB,2021,1,15.750456809997559
TB,2021,2,17.105633544921876
TB,2021,3,15.734569311141968
TB,2021,4,15.503187131881713
TB,2021,5,10.636878299713135
TB,2021,6,11.918690967559815
TB,2021,7,11.816447544097901
TB,2021,8,13.298092603683472
TB,2021,10,10.857970106601716
TB,2021,11,9.830181276798248
TB,2021,12,5.473378145694733
TB,2021,13,2.5111161351203917
TB,2021,14,3.7943801045417787
TB,2021,15,5.6026304244995115
TB,2021,16,2.903133726119995
TB,2021,17,3.7890565395355225
TB,2021,18,8.44566993713379
TB,2022,1,8.878233718872071
TB,2022,2,7.08761613368988
TB,2022,3,10.8516015291214
TB,2022,4,8.873113083839417
TB,2022,5,6.3818744897842405
TB,2022,6,5.4114467859268185
TB,2022,7,6.94523434638977
TB,2022,8,5.9843864917755125
TB,2022,9,6.745599031448364
TB,2022,10,3.8667236804962157
TB,2022,12,4.3304962635040285
TB,2022,13,2.2450162887573244
TB,2022,14,2.8071041345596313
TB,2022,15,-0.0628065824508667
TB,2022,16,2.007413411140442
TB,2022,17,-1.4254722595214844
TB,2022,18,2.381006097793579
TB,2023,1,2.8938514471054075
TB,2023,2,4.969394016265869
TB,2023,3,6.527479457855224
TB,2023,4,7.010891056060791
TB,2023,6,5.315613651275635
TB,2023,7,3.055764579772949
TB,2023,8,2.9886074900627135
TB,2023,9,0.1208797574043274
TB,2023,10,2.1245063185691833
TB,2023,11,1.9279146552085877
TB,2023,12,1.7501905798912047
TB,2023,13,0.13317902088165284
TB,2023,14,-0.3910170555114746
TB,2023,15,-2.0170119285583494
TB,2023,16,1.103220558166504
TB,2023,17,5.529585075378418
TB,2023,18,8.427506923675537
TB,2024,1,7.569481754302979
TB,2024,2,11.197986507415772
TB,2024,3,5.817430448532105
TB,2024,4,-0.42760205268859863
TB,2024,5,0.04707560539245605
TB,2024,6,3.5228552341461183
TB,2024,7,0.23575930595397948
TB,2024,8,3.351004886627197
TB,2024,9,8.705606174468993
TB,2024,10,8.362753868103027
TB,2024,12,6.181079459190369
TB,2024,13,8.692993807792664
TB,2024,14,4.581200289726257
TB,2024,15,3.8295629262924193
TB,2024,16,5.874177432060241
TB,2024,17,6.618543910980224
TB,2024,18,8.316423320770264
TEN,2010,3,1.5050893723964691
TEN,2010,4,3.209853231906891
TEN,2010,5,2.983096942305565
TEN,2010,6,2.9219519972801207
TEN,2010,7,4.282626140117645
TEN,2010,8,4.605239963531494
TEN,2010,10,5.893262195587158
TEN,2010,11,4.15201964378357
TEN,2010,12,4.930180072784424
TEN,2010,13,0.38078889846801756
TEN,2010,14,-1.6018854141235352
TEN,2010,15,-1.30316162109375
TEN,2010,16,2.2287650108337402
TEN,2010,17,-1.271684169769287
TEN,2011,1,4.535706615447998
TEN,2011,2,7.003021240234375
TEN,2011,3,6.81618366241455
TEN,2011,4,7.524709320068359
TEN,2011,5,11.600406837463378
TEN,2011,7,7.394166946411133
TEN,2011,8,3.4544546127319338
TEN,2011,9,2.1463027954101563
TEN,2011,10,0.20038728713989257
TEN,2011,11,-1.001758909225464
TEN,2011,12,-0.8405436992645263
TEN,2011,13,-0.1501317501068115
TEN,2011,14,-1.995314073562622
TEN,2011,15,-2.724835991859436
TEN,2011,16,-5.811223769187928
TEN,2011,17,-5.727975344657898
TEN,2012,1,-2.446899676322937
TEN,2012,2,-1.9951818257570266
TEN,2012,3,-4.156139281392098
TEN,2012,4,2.0482260674238204
TEN,2012,5,-0.08205185234546661
TEN,2012,6,-0.9612182885408401
TEN,2012,7,-1.207752537727356
TEN,2012,8,2.429546618461609
TEN,2012,9,0.5699198484420777
TEN,2012,10,0.8100941419601441
TEN,2012,12,1.9501508712768554
TEN,2012,13,3.1618373870849608
TEN,2012,14,-1.2733287811279297
TEN,2012,15,-3.6009926319122316
TEN,2012,16,-1.5343872547149657
TEN,2012,17,-6.862391805648803
TEN,2013,1,-8.158210849761963
TEN,2013,2,-5.0457813262939455
TEN,2013,3,-4.480791461467743
TEN,2013,4,-2.531588065624237
TEN,2013,5,3.078646194934845
TEN,2013,6,1.6942508339881897
TEN,2013,7,0.4169189095497131
TEN,2013,9,0.4203510284423828
TEN,2013,10,-1.460467767715454
TEN,2013,11,-1.157202386856079
TEN,2013,12,2.577242612838745
TEN,2013,13,7.028803873062134
TEN,2013,14,4.424941110610962
TEN,2013,15,5.152934098243714
TEN,2013,16,5.023709130287171
TEN,2013,17,2.8824245035648346
TEN,2014,1,-0.5928789556026459
TEN,2014,2,4.548963695764542
TEN,2014,3,2.4299662888050078
TEN,2014,4,-1.9415093123912812
TEN,2014,5,-1.8802829742431642
TEN,2014,6,-0.9951119422912598
TEN,2014,7,-3.359821152687073
TEN,2014,8,-0.725784707069397
TEN,2014,10,1.0695995092391968
TEN,2014,11,0.1074223279953003
TEN,2014,12,0.011189150810241699
TEN,2014,13,-0.6175272226333618
TEN,2014,14,-0.9044660806655884
TEN,2014,15,-4.046594452857971
TEN,2014,16,-3.796939158439636
TEN,2014,17,-3.8848071813583376
TEN,2015,1,-6.446491956710815
TEN,2015,2,-2.9684352397918703
TEN,2015,3,0.6106415271759034
TEN,2015,5,1.4275407195091248
TEN,2015,6,0.2071710705757141
TEN,2015,7,-1.0458614230155945
TEN,2015,8,-7.611814868450165
TEN,2015,9,-11.66095312833786
TEN,2015,10,-7.340666508674621
TEN,2015,11,-6.5269927978515625
TEN,2015,12,-2.6196340203285216
TEN,2015,13,-1.5740159630775452
TEN,2015,14,4.45764297246933
TEN,2015,15,-1.773935854434967
TEN,2015,16,-1.9227985739707947
TEN,2015,17,-4.09117591381073
TEN,2016,1,-2.5127870559692385
TEN,2016,2,-3.679756259918213
TEN,2016,3,-0.7253036499023438
TEN,2016,4,-2.9341412782669067
TEN,2016,5,-1.129484724998474
TEN,2016,6,-0.31000819206237795
TEN,2016,7,1.8960187435150146
TEN,2016,8,0.6608649015426635
TEN,2016,9,5.882617449760437
TEN,2016,10,7.309231400489807
TEN,2016,11,10.8440762758255
TEN,2016,12,9.155914235115052
TEN,2016,14,11.978754329681397
TEN,2016,15,6.475331592559814
TEN,2016,16,5.79844229221344
TEN,2016,17,0.06491577625274658
TEN,2017,1,-1.269591212272644
TEN,2017,2,-3.0315094709396364
TEN,2017,3,-0.11883432865142822
TEN,2017,4,0.11758003234863282
TEN,2017,5,-2.871388339996338
TEN,2017,6,-5.55651216506958
TEN,2017,7,-5.699598979949951
TEN,2017,9,-5.975033760070801
TEN,2017,10,-6.3509448826313015
TEN,2017,11,-2.658509427309036
TEN,2017,12,-1.559696751832962
TEN,2017,13,-2.81675665974617
TEN,2017,14,-2.9803814232349395
TEN,2017,15,-6.167094898223877
TEN,2017,16,-2.742925930023193
TEN,2017,17,-1.2020162105560304
TEN,2018,1,-1.3618847846984863
TEN,2018,2,-3.0176272869110106
TEN,2018,3,-0.004968297481536865
TEN,2018,4,-2.5177277088165284
TEN,2018,5,0.02674560546875
TEN,2018,6,-0.07200613021850585
TEN,2018,7,-1.0280773162841796
TEN,2018,9,1.1494973063468934
TEN,2018,10,2.7794970512390136
TEN,2018,11,2.620774745941162
TEN,2018,12,3.4283118665218355
TEN,2018,13,7.485961478948593
TEN,2018,14,3.7584145963191986
TEN,2018,15,2.439903920888901
TEN,2018,16,-0.16036029458045958
TEN,2018,17,0.4226226329803467
TEN,2019,1,-4.3571131229400635
TEN,2019,2,-1.44423508644104
TEN,2019,3,-2.663298320770264
TEN,2019,4,-3.2711392879486083
TEN,2019,5,-2.343636322021484
TEN,2019,6,0.49707880020141604
TEN,2019,7,-3.0686936378479004
TEN,2019,8,-0.01395416259765625
TEN,2019,9,1.974350929260254
TEN,2019,10,1.289027214050293
TEN,2019,12,0.9814194679260254
TEN,2019,13,5.720325756072998
TEN,2019,14,2.3929144859313967
TEN,2019,15,5.92728214263916
TEN,2019,16,5.682612895965576
